Date,Open,High,Low,Close,Adj Close,Volume
1/1/2020,137.45,187.1,183.93,139.52,129.99,6925803
1/2/2020,195.07,171.41,100.38,172.84,147.43,5675195
1/3/2020,173.2,180.17,124.68,134.58,116.8,9131526
1/6/2020,159.87,133.95,174.09,167.11,135.48,9957541
1/7/2020,115.6,181.48,131.63,180.54,140,1384903
1/8/2020,115.6,108.01,110.19,194.68,105.74,8609420
1/9/2020,105.81,189.48,136.02,140.02,158.33,2768407
1/10/2020,186.62,154.76,127.04,178.33,188.43,9105925
1/13/2020,160.11,181.73,184.27,126.59,115.17,6521980
1/14/2020,170.81,145.23,131.33,199.03,159.78,8249433
1/15/2020,102.06,164.36,178.89,102.58,166.47,6125702
1/16/2020,196.99,152.64,189.19,160.35,141.93,2540710
1/17/2020,183.24,173.16,143.38,165.95,170.11,4346386
1/20/2020,121.23,108.16,190.99,168.8,141.07,6783877
1/21/2020,118.18,106.04,137.73,112.04,150.46,7672028
1/22/2020,118.34,124.71,196.41,193.85,100.74,7461202
1/23/2020,130.42,115.95,108.93,118.12,169.17,5294329
1/24/2020,152.48,187.18,168.7,162.28,166.13,8750981
1/27/2020,143.19,121.92,149.38,122.27,103.84,2199728
1/28/2020,129.12,197.59,138.76,130.72,136.83,2543992
1/29/2020,161.19,133.69,163.27,154.65,197.9,2959484
1/30/2020,113.95,118.21,170.39,141.72,142.07,1767128
1/31/2020,129.21,178.97,100.44,116.02,150.19,5509408
2/3/2020,136.64,165.87,116.7,117.09,190.99,3331774
2/4/2020,145.61,149.82,171.3,141.81,171.73,1434368
2/5/2020,178.52,155.54,166.64,175.73,158.21,7077449
2/6/2020,119.97,171.92,196.6,189.8,179.78,3834523
2/7/2020,151.42,122.85,176.1,108.41,186.44,2167498
2/10/2020,159.24,199.63,195.08,139.31,145.69,9905184
2/11/2020,104.65,197.48,170.25,110.02,147.51,4791296
2/12/2020,160.75,165.03,129.81,101.66,138.61,8020480
2/13/2020,117.05,119.95,110.54,166.17,196.67,3933811
2/14/2020,106.51,168.02,178.18,160.24,169.72,4833538
2/17/2020,194.89,107.22,164.41,116.3,108.32,9919757
2/18/2020,196.56,103.07,104.82,123.38,186.3,1238366
2/19/2020,180.84,125.77,136.01,102.37,148.06,7877037
2/20/2020,130.46,146.26,195.68,183.49,106.88,5407900
2/21/2020,109.77,186.83,150.04,197.47,154.97,9457123
2/24/2020,168.42,172.72,143.27,113.55,141.72,9805348
2/25/2020,144.02,174.27,145.77,123.15,187.77,9033076
2/26/2020,112.2,142.55,120.89,186.84,120.4,1941208
2/27/2020,149.52,134.59,136.87,192.65,182.65,5383233
2/28/2020,103.44,137.1,136.98,141.96,155.77,3967381
3/2/2020,190.93,198.76,105.24,105.06,105.46,4114659
3/3/2020,125.88,104.01,176.76,103.94,197.18,8303667
3/4/2020,166.25,186.7,141.65,157.39,151.26,7537932
3/5/2020,131.17,157.87,182.22,139.29,129.09,6607414
3/6/2020,152.01,143.86,185.03,102.87,146.94,7095513
3/9/2020,154.67,172.53,121.2,158.33,185.79,9411603
3/10/2020,118.49,148.67,165.74,101.13,130.49,2653005
3/11/2020,196.96,187.34,147.23,178.74,119.27,7243383
3/12/2020,177.51,190.07,188.02,130.64,112.91,1441168
3/13/2020,193.95,142.17,121.57,104.03,129.79,6947117
3/16/2020,189.48,127.68,167.78,158.84,178,9888079
3/17/2020,159.79,159.24,160.78,139.77,147.16,7074999
3/18/2020,192.19,191.24,129.53,197.38,122.75,5949331
3/19/2020,108.85,121.07,113.66,154.42,116.62,6280156
3/20/2020,119.6,162.3,165.16,127.52,133.27,9399122
3/23/2020,104.52,163.16,173.86,170.94,193.99,3144608
3/24/2020,132.53,173.31,131.56,127.15,134.3,6506126
3/25/2020,138.87,113.16,164.48,190.42,198.81,3930299
3/26/2020,127.13,171.58,139.51,137.47,148.52,8818441
3/27/2020,182.87,190.9,171.32,154.99,117.92,6091281
3/30/2020,135.68,117.97,119.92,105.06,189.11,1628373
3/31/2020,128.09,123.75,189.02,142.61,146.04,1633389
4/1/2020,154.27,197.14,128.74,183.24,170.97,9379482
4/2/2020,114.09,118.1,136.78,180.56,198.37,2157260
4/3/2020,180.22,185.44,105.81,122.43,105.02,8862148
4/6/2020,107.46,149.23,111.15,122.61,109.67,7232474
4/7/2020,198.69,124.72,151.59,181.73,172.05,4355000
4/8/2020,177.22,187.07,126.76,193.04,128.18,4581311
4/9/2020,119.87,144.53,183.55,109.54,118.43,7158157
4/10/2020,100.55,151.48,101.47,145.01,103.94,4783831
4/13/2020,181.55,135.92,137.91,133.75,102.18,6182190
4/14/2020,170.69,159.3,133.73,187.07,177.45,2350093
4/15/2020,172.9,116.35,101.93,108.35,113.44,8645195
4/16/2020,177.13,139.11,112.44,121.11,146.77,9582299
4/17/2020,107.4,196.94,141.36,175.25,160.59,5475687
4/20/2020,135.85,125.81,149.29,105.13,142.84,6755327
4/21/2020,111.59,165.67,140.43,149.25,102.71,3592440
4/22/2020,186.31,132.52,153.09,144.21,178.35,9868577
4/23/2020,162.33,177.35,159.51,133.44,101.05,3491721
4/24/2020,133.09,113.09,100.99,139.46,176.19,1682346
4/27/2020,106.36,196.98,146.41,152.99,189.33,8313861
4/28/2020,131.1,145.38,196.35,116.14,143.28,5995427
4/29/2020,132.52,123.61,151.9,157.2,153.55,3931659
4/30/2020,172.96,107.35,167.75,180.54,147.7,1199542
5/1/2020,163.76,116.98,131.19,176.02,138.92,4483802
5/4/2020,188.72,151.98,177.4,115.39,188.74,8381740
5/5/2020,147.22,133.7,177.29,114.92,189.39,6087365
5/6/2020,111.96,182.89,152.13,126.82,133.58,5084032
5/7/2020,171.32,143.09,197.6,136.11,161.51,2223045
5/8/2020,176.08,124.87,112.56,140.85,192.69,9295445
5/11/2020,156.13,161.71,101.69,167.97,196.21,2936983
5/12/2020,177.1,170.68,177.02,105.67,150.9,2404568
5/13/2020,149.38,116.7,180.72,103.47,145.28,1760956
5/14/2020,152.27,116.76,112.02,139.19,127.87,4554382
5/15/2020,142.75,103.67,126.56,169.72,195.89,8297881
5/18/2020,102.54,173.64,101.76,119.34,114.28,8122887
5/19/2020,110.79,166.38,129.33,164.15,157.98,5357847
5/20/2020,103.14,147.46,177.31,125.98,128.26,5565861
5/21/2020,163.64,184.42,151.8,188.61,127.9,1499964
5/22/2020,131.44,180.57,134.81,189.57,140.5,3997493
5/25/2020,150.86,158.54,137.17,129.73,199.88,8578729
5/26/2020,190.76,186.83,100.14,123,105.5,7638784
5/27/2020,124.93,120.58,129.98,141.13,157.85,9394043
5/28/2020,141.04,111.19,164.65,124.05,108.26,1139565
5/29/2020,175.56,126.97,197.42,167.24,115.45,3942905
6/1/2020,122.88,105.71,184.71,182.61,143.96,4428261
6/2/2020,107.7,153.12,102.36,167.31,151.05,7322954
6/3/2020,128.98,193.66,189.86,182.44,125.88,9190219
6/4/2020,116.12,103.93,178.32,139.7,131.65,6082281
6/5/2020,192.97,112.21,178.04,115.63,108.7,5754417
6/8/2020,180.81,145.22,145.8,173.8,130.32,2327654
6/9/2020,163.34,193.39,139.8,136.05,196.66,3627014
6/10/2020,187.15,131.62,130.29,167.13,194.47,8995018
6/11/2020,180.37,150.72,106.57,127.06,133.49,6936419
6/12/2020,118.66,104.16,122.82,108.12,157.09,8210547
6/15/2020,189.26,114.83,124.66,199.26,190.96,8313184
6/16/2020,153.93,198.66,148.41,115.62,100.62,1447628
6/17/2020,180.74,196.51,174.74,198.84,181.07,6303441
6/18/2020,189.61,100.49,147.38,197.73,194.84,9853143
6/19/2020,131.8,195.18,105.78,179.38,109.13,3648191
6/22/2020,111.01,163.91,195.78,165.94,116.14,2348894
6/23/2020,122.79,186.79,194.27,157.78,196.07,7151990
6/24/2020,142.71,145.47,178.52,186.61,153.75,9445180
6/25/2020,181.8,151.56,199.13,128.94,101.42,4550985
6/26/2020,186.07,148.88,154.45,146.77,125.76,3513595
6/29/2020,100.7,166.69,196.28,161.94,144.99,9161665
6/30/2020,151.07,113.97,107.56,141.12,169.29,1737550
7/1/2020,141.74,103,136.57,142.75,173.32,6007106
7/2/2020,122.21,130.79,122.54,133.03,199.54,2798954
7/3/2020,111.99,170.47,119.58,156.42,128.75,1929090
7/6/2020,133.76,120.19,114.08,185.06,153.82,3802743
7/7/2020,194.29,167.34,162.24,120.15,153.33,9776510
7/8/2020,132.32,196.99,178.13,193.44,140.56,7165706
7/9/2020,151.88,109.39,157.83,168.91,116.92,2900302
7/10/2020,170.3,167.26,114.7,182.33,197.75,6846636
7/13/2020,136.36,144.38,181.11,155.62,185.33,1684659
7/14/2020,197.18,186.81,163.6,177.95,149.83,8430747
7/15/2020,196.24,117.71,138.82,101.62,160.32,8410825
7/16/2020,125.18,169.26,167.41,181.84,122.73,9828325
7/17/2020,149.72,183.81,125.99,104.01,154.38,7927416
7/20/2020,130.09,194.46,134.52,188.99,169.5,6385201
7/21/2020,128.48,168.32,191.75,199.2,151.52,8360401
7/22/2020,103.69,149.72,129.05,129.41,199.03,3241105
7/23/2020,160.96,161.78,147,121.03,161.13,2320307
7/24/2020,150.27,186.89,189.01,176.54,137.1,5675431
7/27/2020,105.15,157.06,170.77,125.3,177.22,8054378
7/28/2020,127.86,103.04,106.22,186.56,117.05,6119641
7/29/2020,190.83,193.09,114.73,110.28,138.45,6753670
7/30/2020,123.96,168.95,100.78,112.6,134.7,2095589
7/31/2020,114.49,167.65,163.09,197.92,143.18,5826176
8/3/2020,148.95,121.57,144.77,167.38,178.18,9466721
8/4/2020,198.57,165.89,113.43,184.69,148.42,2921792
8/5/2020,124.21,139.39,195.79,132.43,179.4,6754068
8/6/2020,167.21,165.12,152.97,167.65,157.65,2539219
8/7/2020,176.16,110.66,124.19,159.42,134.21,5589716
8/10/2020,123.76,165.78,150.06,160.32,181,1085395
8/11/2020,172.82,199.94,167.96,168.25,123.83,7063389
8/12/2020,136.78,104.82,107.62,157.54,122.44,8732605
8/13/2020,163.23,197.72,127.47,142.91,150.45,9061792
8/14/2020,163.35,140.69,180.7,127.59,126.08,8876375
8/17/2020,153.58,187.08,145.97,176.86,100.91,2093060
8/18/2020,109.03,178.24,154.66,122.63,164.83,4235863
8/19/2020,183.53,156.7,143.28,169.24,151.11,5383030
8/20/2020,132.08,173.84,104.39,123.33,144.55,9602831
8/21/2020,118.65,187.85,116.57,162.53,196.7,5169495
8/24/2020,104.08,140.41,144.55,174.71,157.12,3612761
8/25/2020,159.09,132.7,120.92,121.87,186.34,2995457
8/26/2020,167.76,166.76,105,105.99,113.95,2013071
8/27/2020,101.66,180.78,184.36,113.1,156.92,4275072
8/28/2020,151.21,176.23,198.12,160.6,186.8,5817842
8/31/2020,122.65,179.78,179.31,184.94,158.31,9676514
9/1/2020,164.52,143.56,185.38,104.5,171.8,4327786
9/2/2020,117.44,181.78,124.2,173.42,137.2,6932572
9/3/2020,169.09,112.02,196.06,134.13,109.24,3145977
9/4/2020,138.67,154.45,119.69,147.85,145.79,7714662
9/7/2020,193.67,100.58,195.14,192.89,139.45,3226217
9/8/2020,113.75,132.46,199.48,133.2,186.71,1632731
9/9/2020,134.11,136.65,171.17,146.53,124.4,9750364
9/10/2020,111.35,139.62,198.11,101.37,196.67,3214826
9/11/2020,192.47,169.55,156.95,108.16,195.81,4260802
9/14/2020,187.73,138.86,125.95,125.86,124.76,9905865
9/15/2020,125.79,144.87,143.7,102.79,134.81,5590778
9/16/2020,166,123.75,159.36,163.14,189.56,6149387
9/17/2020,181.72,137.33,107.31,142.64,196.66,6396910
9/18/2020,155.52,122.73,162.23,154.81,144.34,8827881
9/21/2020,152.97,107.32,198.12,117.46,132.1,4561497
9/22/2020,124.19,160.34,119.01,129.59,152.61,8318898
9/23/2020,109.31,166.82,179.26,166.38,168.78,1262199
9/24/2020,189.72,161.95,190.79,196.53,127.35,3870524
9/25/2020,190.04,146.35,194.37,105.04,173.65,2137273
9/28/2020,163.31,137.98,196.01,189.04,105.17,8441537
9/29/2020,133.9,186.33,152.15,157.69,104.93,4867293
9/30/2020,134.92,151.91,197.73,156.39,138.63,7107511
10/1/2020,172.6,147.92,175.73,150.03,135.35,1033734
10/2/2020,189.71,102.56,116.17,106.94,131.56,1213299
10/5/2020,188.71,134.12,147.69,108.99,149.1,3771034
10/6/2020,177.99,138.02,171.83,160.09,132.07,9531336
10/7/2020,164.2,139.88,124.73,134.1,119.23,1671253
10/8/2020,108.41,158.02,164.06,191.73,130.95,7688304
10/9/2020,116.16,153.36,166.66,140.66,197.49,7911616
10/12/2020,189.86,160.79,116.27,114.33,141.11,2006152
10/13/2020,160.64,176.49,156.51,171.47,144.47,7615379
10/14/2020,100.92,181.3,177.16,129.34,157.65,6626211
10/15/2020,110.15,171.81,149.89,152.55,198.33,4262331
10/16/2020,166.35,195.55,101.21,169.78,124.16,4993767
10/19/2020,100.51,101.82,100.9,190.03,168.13,4825091
10/20/2020,116.08,119.58,135.7,179.22,171.6,7914152
10/21/2020,154.87,100.76,192.62,167.64,160.73,6015551
10/22/2020,169.19,164.75,122.87,167.96,108.86,9026261
10/23/2020,165.2,189.8,163.44,194.59,167.69,7636393
10/26/2020,122.43,124.35,122.21,129.58,106.41,7701354
10/27/2020,171.22,192.7,132.17,100.11,159.61,4689638
10/28/2020,123.72,106.03,184.8,127.2,173.96,5486856
10/29/2020,132.54,193.44,172.89,121.79,121.1,7955653
10/30/2020,174.65,135.16,109.54,166.18,184.16,2208957
11/2/2020,164.96,110.14,142.87,163.37,103.04,7232302
11/3/2020,184.92,148.59,102.92,159.35,184.38,2141766
11/4/2020,165.76,125.68,148.09,101.62,146.03,7259471
11/5/2020,156.83,128.49,166.24,172.88,121.76,1524658
11/6/2020,109.37,130.73,111.85,132.35,113.38,6619236
11/9/2020,136.77,180.3,128.89,166.51,195.33,9108196
11/10/2020,126.52,153.92,139.78,155.66,107.27,1003196
11/11/2020,124.4,131.13,191.95,134.27,119.91,4657919
11/12/2020,197.3,161.03,199.33,113.46,134.78,7129877
11/13/2020,139.31,171.62,104.49,109.44,162.02,7105661
11/16/2020,189.2,127.26,176.1,183.15,154.48,8142727
11/17/2020,163.11,141.35,137.17,191.84,112.56,3603680
11/18/2020,179.48,112.19,139.25,164.98,128.97,7209774
11/19/2020,150.26,118.11,175.43,110.34,123.88,1858811
11/20/2020,157.69,168.11,191.84,140.2,121.35,5064337
11/23/2020,149.25,118.14,195.09,172.89,141.11,4636119
11/24/2020,119.52,152.52,157.71,177.98,170.4,4556995
11/25/2020,172.25,170.9,135.71,111.82,121.75,2667108
11/26/2020,128.08,110.69,178.75,100,136.67,3853507
11/27/2020,102.43,156.73,125.1,171.21,139.09,8593548
11/30/2020,164.55,125.66,156.41,135.66,197.65,8793404
12/1/2020,117.71,196.29,135.86,125.45,195.47,3154327
12/2/2020,194.05,148.35,165.66,101.29,180.01,5070081
12/3/2020,195.39,180.6,124.04,154.03,124.17,4917000
12/4/2020,191.49,155.02,119.16,185.12,106.8,9173542
12/7/2020,137.02,104.34,191.82,195.76,131.69,3350716
12/8/2020,101.55,163.32,110.18,156.57,126.68,2264008
12/9/2020,192.83,195.14,150.6,151.45,150.59,7456942
12/10/2020,142.82,160.16,122.09,108.51,177.77,3768654
12/11/2020,196.67,181.92,103.89,154.89,185.83,8061944
12/14/2020,196.36,188.42,103.6,138,184.49,4876345
12/15/2020,185.3,122.81,117.52,160.71,135.97,7057174
12/16/2020,129.44,121.2,186.68,138.87,168.72,3233414
12/17/2020,138.51,161.1,128.25,124.03,131.28,7134678
12/18/2020,185.11,141.1,195.05,109.5,106.09,9392939
12/21/2020,131.69,183.99,158.16,131.49,170.16,2565976
12/22/2020,116.95,190,143.66,109.66,100.98,4976808
12/23/2020,155.68,135.34,158.01,117.69,140.92,8630725
12/24/2020,193.62,123.69,151.67,198.73,132.94,9601462
12/25/2020,169.6,178.05,175.88,144.41,169.34,5744353
12/28/2020,157.01,127.48,128.25,153.19,176.62,2553416
12/29/2020,109.72,182.26,135.31,187.36,130.41,8260219
12/30/2020,161.5,142.37,189.41,199.56,181.16,3956156
12/31/2020,199.01,166.75,194.65,158.27,129.39,3281696
1/1/2021,114.01,109.55,189.26,181.25,144.63,2133243
1/4/2021,151.83,162.39,141.94,132.69,172.7,1004677
1/5/2021,187.74,145.18,178.04,130.57,169.29,9593188
1/6/2021,174.08,158.66,147.63,140.27,198.74,1130334
1/7/2021,169.7,116.8,149.75,167.25,122.52,5557885
1/8/2021,170.25,173.69,120.47,168.22,166.23,6162425
1/11/2021,135.95,186.28,159.11,131.52,160.97,3508963
1/12/2021,129.36,121.67,118.61,113.32,191.51,8820707
1/13/2021,180.94,109.57,133.16,163.24,115.64,6827316
1/14/2021,181.01,102.36,185.5,112.83,175.18,1558745
1/15/2021,186.71,164.2,120.71,157.85,156.83,9955427
1/18/2021,191.32,160.71,107.12,169.34,127.47,9582851
1/19/2021,151.13,154.67,106.9,170.06,147.44,3870741
1/20/2021,150.15,123.19,194.08,175.35,133.38,8910091
1/21/2021,179.83,139.09,150.69,187.29,157.93,1617423
1/22/2021,165,159.45,140.94,150,188.9,9979250
1/25/2021,170.2,149.68,181.09,173.02,156.93,3865893
1/26/2021,179.58,198.78,183.58,161.92,163.17,2250844
1/27/2021,189,113.64,133.22,118.66,151.87,1916094
1/28/2021,133.8,169.51,169.36,102.57,105.12,5289361
1/29/2021,137.56,140.43,177.11,128.45,123.29,1246889
2/1/2021,109.4,142.82,165.47,144.3,149.2,7719142
2/2/2021,157.83,171.76,115.16,161.71,131.02,2465088
2/3/2021,103.59,169.24,187.59,185,118.18,7147878
2/4/2021,146.56,199.13,153.91,119.62,150.41,7615316
2/5/2021,154.26,112.84,128.25,112.55,132.28,6269262
2/8/2021,128.65,110.41,142.52,196.35,125.81,5184251
2/9/2021,159.08,172.43,103.76,110.8,146.4,7838163
2/10/2021,103.05,157.84,112.79,147.85,113.33,5275542
2/11/2021,103.73,127.42,176.55,158.56,192.77,6236840
2/12/2021,182.26,107.94,100,154.14,186.77,2743227
2/15/2021,136.02,108.57,141.66,108.6,170.76,8660064
2/16/2021,112.71,189.42,152.25,105.7,110.62,1586470
2/17/2021,152.22,119.19,105.46,110.55,177.59,8170364
2/18/2021,177,132.34,197.31,158.56,180.8,4974409
2/19/2021,121.58,122.67,122.61,154.43,176.78,1177216
2/22/2021,162.29,135.5,130.42,123.37,111.4,5649292
2/23/2021,108.53,106.94,130.39,163.78,164.39,3176512
2/24/2021,105.17,151.91,123.04,182.01,183.43,4683460
2/25/2021,153.14,106.76,100.15,104.16,157.74,9512270
2/26/2021,154.06,180.04,172.93,149.81,164.64,2818352
3/1/2021,163.74,123.37,196.68,168.93,145.84,4244571
3/2/2021,172.61,154,122.43,125.23,152.87,3894558
3/3/2021,197.59,188.01,166.3,130.78,103.44,2480175
3/4/2021,151.63,165.09,174.19,161.36,163.9,2829484
3/5/2021,132.3,153.3,184.84,189.79,108.14,2667690
3/8/2021,179.52,132.43,142.26,180.99,143.5,5419425
3/9/2021,127.08,133.3,130.29,158.31,129.27,8217037
3/10/2021,143.9,166.95,132.53,173.02,154.54,6017226
3/11/2021,107.85,199.41,171.26,136.48,113.34,3746153
3/12/2021,102.54,166.18,181.68,164.1,169.16,9360927
3/15/2021,196.26,155.78,118.16,146.62,179.5,2104188
3/16/2021,183.6,173.07,137.09,118.99,116.34,8292496
3/17/2021,169.6,146.52,190.19,170.17,110.43,6125614
3/18/2021,140.9,106.01,180.67,155.65,114.55,4783112
3/19/2021,117.33,156.23,198.49,135.86,187.71,3306569
3/22/2021,115.64,195.76,175.42,191.13,152.82,1211463
3/23/2021,125.02,117.53,139.32,102.09,146.73,8185300
3/24/2021,154.92,169,159.06,131.58,110.67,1268602
3/25/2021,171.46,120.09,166.1,105.69,164.96,3394820
3/26/2021,166.02,153.58,107.85,176.65,186.8,6545501
3/29/2021,127.99,109.67,154.45,170.21,182.82,5736912
3/30/2021,195.49,145.04,170.93,133.14,162.61,3507720
3/31/2021,173.79,175.62,116.73,167.57,107.53,4742849
