Date,Open,High,Low,Close,Adj Close,Volume
4/1/2021,155.44,134.76,178.06,139.59,111.24,9482084
4/2/2021,161.17,166.49,158.38,175.63,104.93,1114560
4/5/2021,141.96,179.54,195.22,145.42,125.75,6115011
4/6/2021,124.77,192.72,104.24,141.23,113.57,2349987
4/7/2021,135.6,123.46,126.53,193.47,126,1549656
4/8/2021,175.78,139.93,160.16,125.09,138.51,4580885
4/9/2021,101.44,115.24,129.66,112.04,194.3,8544022
4/12/2021,111.61,199.25,171.44,158.45,161.04,4403209
4/13/2021,104.6,192.7,175.9,196.93,183.5,3995785
4/14/2021,104.07,154,110.25,137.78,171.04,4980125
4/15/2021,185.55,184.2,151.39,106.2,111.25,7901013
4/16/2021,170.37,152.1,150.89,133.93,173.59,2826629
4/19/2021,147.42,162.36,136.93,150.59,127.51,6718365
4/20/2021,109.78,108.91,193.29,116.19,163.91,9289985
4/21/2021,149.16,175.53,182.75,165.81,134.1,9480287
4/22/2021,147.35,112.77,169.72,199.77,199.77,2339083
4/23/2021,117.32,182.61,171.43,145.17,126.36,6404672
4/26/2021,143.39,178.2,146.17,135.47,127.91,4703367
4/27/2021,139.85,170.87,192.1,140.07,193.07,8975343
4/28/2021,161.59,103.62,169.46,111.51,102.46,6934385
4/29/2021,163.51,130.31,172.9,188.33,169.67,4890702
4/30/2021,104.53,126.31,186.17,141.48,172.53,3374151
5/3/2021,137.46,136.01,127.41,138.73,183.64,7720841
5/4/2021,162.59,108.76,180.71,165.97,197.44,8601709
5/5/2021,150.31,193.7,119.52,144.2,197.56,1177476
5/6/2021,185.65,155.38,134.53,164.82,106.53,2199217
5/7/2021,165.87,130.55,133.56,106.14,182.18,3675877
5/10/2021,116.29,139.7,197.85,181.37,164.63,9306042
5/11/2021,107.06,144.72,185.65,194.05,164.73,3949908
5/12/2021,164.24,160.06,170.12,164.88,112.83,7476625
5/13/2021,102.65,151.57,172.71,195.46,165.02,2931441
5/14/2021,158.58,191.94,156.21,115.14,198.25,1265033
5/17/2021,194.02,149.7,194.71,147.74,191.18,7499998
5/18/2021,157.55,199.22,149.63,160.18,143.91,6462774
5/19/2021,138.82,185.14,138.05,158.17,103.99,6818812
5/20/2021,164.33,120.85,116.3,140.15,136.23,7111053
5/21/2021,145.83,193.06,178.62,133.81,182.64,1842329
5/24/2021,154.56,111.64,173.44,112.68,170.15,8743343
5/25/2021,194.15,181.74,138.44,139.17,145.93,1174588
5/26/2021,138.61,138.06,102.52,116.27,105.51,4773618
5/27/2021,196.12,187.8,183.9,173.44,142.69,8636805
5/28/2021,190.54,186.81,101.14,120.88,146.9,2530332
5/31/2021,119.58,180.59,170.37,105.86,192.86,5739023
6/1/2021,106.94,179,197.03,155.24,164.11,8527837
6/2/2021,110.08,130.47,143.77,159.52,131.17,2033290
6/3/2021,101.82,108.09,123.5,187.19,152.53,5625535
6/4/2021,109.44,140.3,170.49,157.7,106.61,7847129
6/7/2021,168.3,117.35,181.71,134.55,197.26,8458136
6/8/2021,107.12,169.5,154.64,180.3,136.01,4158546
6/9/2021,131.9,134.61,196.7,154.03,147.79,9870046
6/10/2021,184.49,197.56,105.17,107.93,135.53,5768424
6/11/2021,102.33,164.1,150.48,156.59,168.25,7070243
6/14/2021,181.45,182.25,171.85,190.8,166.22,2258542
6/15/2021,128.19,113.25,186.26,139.63,171.53,8349953
6/16/2021,111.82,186.2,117.93,129.63,126.81,5072091
6/17/2021,169.67,192.28,180,114.35,131.57,8414440
6/18/2021,162.89,148.71,155.27,115.14,112.53,4793868
6/21/2021,187.75,160.63,139.66,143.28,165.55,2591711
6/22/2021,173.51,176.48,113.17,159.57,103.98,2628853
6/23/2021,180.35,117.48,186.53,108.06,159.77,3058721
6/24/2021,128.2,150.26,115.73,193.96,186.97,2960391
6/25/2021,117.74,139.87,130.98,175.51,189.08,5657448
6/28/2021,175.06,114.64,129,158.66,144.9,8392367
6/29/2021,180.68,136.75,187.14,182.84,145.93,7156225
6/30/2021,199.05,106.82,167.27,108.02,107.7,5076773
7/1/2021,141.26,102.58,179.67,147.68,167.08,6393333
7/2/2021,137.2,113.52,125.05,163.01,182.13,5512121
7/5/2021,177.64,196.31,162.49,182.87,124.47,7908008
7/6/2021,134.08,154.95,157.17,178.35,142.13,9447680
7/7/2021,193.08,196.58,183.28,127.71,183.88,4883337
7/8/2021,185.84,143.25,190.61,194.09,187.71,6900726
7/9/2021,142.9,131.18,101.22,112.43,124.32,3163843
7/12/2021,175.09,150.61,167.4,187.51,155.06,3762594
7/13/2021,175.45,143.95,105.18,197.09,119.25,8686281
7/14/2021,110.31,110.57,154.89,117.72,110.19,5201390
7/15/2021,190.26,164.08,128.76,172.21,191.11,9778570
7/16/2021,150.53,121.6,130.68,104.03,182.05,4477899
7/19/2021,182.65,161.96,135.3,140.54,176,5131279
7/20/2021,132,165.02,162.13,151.63,104.88,3086172
7/21/2021,189.55,115.2,133.4,158.06,184.37,2365265
7/22/2021,138.92,106.13,173.27,193.59,143.8,4242222
7/23/2021,101.08,178.08,140.45,167.23,134.24,9504589
7/26/2021,190.54,145.98,106.84,148.13,154.65,8322933
7/27/2021,109.13,105.82,178.38,180.97,109.14,9677177
7/28/2021,131.93,199.49,128.58,195.05,175.66,4256505
7/29/2021,195.01,105.78,143.28,102.21,158.24,9791249
7/30/2021,195.06,169.5,168.54,198.25,118.66,5812056
8/2/2021,157.34,198.37,133.25,108.61,118.82,4776764
8/3/2021,163.18,123.92,105.66,181.44,118.42,2515538
8/4/2021,144.84,114.22,137.39,128.03,105.7,5849666
8/5/2021,129.32,112.14,194.44,113.22,158.78,4399618
8/6/2021,132.87,130.33,164.17,143.99,184.03,7725630
8/9/2021,167.25,110.1,167.15,164.4,101.75,4404629
8/10/2021,175.24,169.22,163.23,138.1,104.9,3192848
8/11/2021,179.16,106.23,119.9,105.46,157.28,3773219
8/12/2021,178.96,150.94,141.83,159.95,181.95,5864912
8/13/2021,109.12,199.67,175.09,190.24,132.67,2644173
8/16/2021,149.44,181.4,110.14,138.32,134.96,5261725
8/17/2021,105.76,161.52,127.79,121.63,159.63,9625044
8/18/2021,154.95,130.63,127.63,144.26,127.42,6545636
8/19/2021,144.15,162.39,143.2,104.84,102.66,6780618
8/20/2021,188.77,152.7,198.04,182.05,173.52,6252371
8/23/2021,135.09,142.61,106.75,182.63,162.56,3214178
8/24/2021,111.71,113.07,151.87,158.8,158.08,1074804
8/25/2021,114.3,188.66,117.94,135.31,174.17,3976877
8/26/2021,176.15,144.98,197.07,179.98,167.52,4789514
8/27/2021,161.82,119.46,111.33,155.47,120.59,5957107
8/30/2021,110.11,136.78,140.36,182.59,135.25,2972871
8/31/2021,108.41,141.41,173.79,163.15,112.61,2940483
9/1/2021,170.1,182.75,170.46,178.44,112.99,3911898
9/2/2021,107.28,173.36,142.27,159.86,167.62,9875943
9/3/2021,182.19,176.93,134.65,141.41,185.86,6227365
9/6/2021,170.62,101.1,139.76,195.79,196.27,8689262
9/7/2021,108.13,141.62,126.43,154.11,162.83,4509163
9/8/2021,108.48,148.13,120.53,160.51,118.41,7825711
9/9/2021,198.66,101.92,148.3,122.05,110.57,2261402
9/10/2021,137.43,125.98,126.85,162.57,181.29,3126028
9/13/2021,137.06,176.03,128.75,157.16,157.88,3985032
9/14/2021,181.28,113.71,165.68,118.48,161.83,4077195
9/15/2021,194.72,153.53,196.85,105.96,178.15,3326344
9/16/2021,198.6,121.52,160.36,160.44,170.33,7103807
9/17/2021,175.34,101.21,107.7,176.37,183.45,2076837
9/20/2021,137.63,124.12,107.56,152.34,105.62,8446633
9/21/2021,108.35,197.59,195.14,122.68,174.75,6717467
9/22/2021,177.71,180.15,129.73,166.65,185.09,2629040
9/23/2021,155.84,195.96,109.21,108.01,128.61,4663289
9/24/2021,142.42,148.79,159.9,144.18,164.04,3916596
9/27/2021,190.64,110.97,162.36,116.34,131.42,8966473
9/28/2021,111.12,154.8,164.85,118.45,195.8,7185941
9/29/2021,149.26,145.44,126.74,120.23,103.34,5127436
9/30/2021,101.14,184.44,101.51,138.67,157.98,5866940
10/1/2021,146.87,109.81,196.5,105.12,116.65,4462511
10/4/2021,105.63,148.82,125.09,139.78,171.22,1384083
10/5/2021,111.88,115,167.6,151.17,117.59,9920206
10/6/2021,111.75,132.47,170.66,148.33,123.54,6607968
10/7/2021,164.92,173.74,161,138.28,149.44,7769552
10/8/2021,174.6,147.6,131.29,183.91,191.48,4050798
10/11/2021,158.34,137.59,127.11,114.53,121.17,3536047
10/12/2021,196.22,139.45,159.77,150.57,114.42,7464143
10/13/2021,137.49,145.94,186.61,106.2,175.9,4254992
10/14/2021,128.57,178.5,194.67,107.12,150.06,5797663
10/15/2021,186.86,189.21,110.59,157.39,191.18,7269191
10/18/2021,122.36,195.53,115.48,156.6,114.66,4535443
10/19/2021,196.32,178.69,194.47,187.8,164.59,2932303
10/20/2021,101.22,131.54,173.65,155.79,123.29,3751821
10/21/2021,196.99,168.81,188.3,195.98,115.68,8314895
10/22/2021,104.32,143.76,120.26,104.87,168.34,7525940
10/25/2021,189.11,125.47,158.76,109.8,159.37,1426941
10/26/2021,152.77,184.09,170.11,104.41,175.48,5850224
10/27/2021,199.3,103.84,168.01,118.53,130.95,1386354
10/28/2021,107.38,190.18,140.82,154.13,144.8,6506336
10/29/2021,155.39,146.15,101.54,164.56,140.55,1935709
11/1/2021,196.93,163.72,158.29,104.56,198.41,3485178
11/2/2021,152.31,165.94,125.31,194.6,129.22,7379022
11/3/2021,162.94,189.51,145.03,184.22,129.48,6477630
11/4/2021,169.57,163.67,195.76,129.66,135.45,7288893
11/5/2021,145.45,161.39,139.9,107.72,156.46,3085469
11/8/2021,162.76,106.67,183.98,116.99,125.23,2346365
11/9/2021,158.43,151.84,118.85,112.69,191.53,2136078
11/10/2021,190.12,115.02,167.25,112.33,126.57,9875206
11/11/2021,104.54,173.74,197.7,151.86,189.58,7062825
11/12/2021,128.1,151.22,110.19,124.58,110.35,1533037
11/15/2021,195.04,168.02,100.83,135.81,165.66,9973541
11/16/2021,189.03,104.17,143.36,198.95,190.7,9602541
11/17/2021,145.57,108.48,109.26,168.43,116.87,1427709
11/18/2021,162.01,171.63,174.84,194.9,196.83,9644147
11/19/2021,127.74,107.21,191.45,114.26,145.29,8352245
11/22/2021,118.81,107.13,143.4,138.21,194.57,2750866
11/23/2021,146.37,101.21,125.87,155.47,167.68,4777173
11/24/2021,135.34,195.65,143.44,107.68,130.16,7233107
11/25/2021,158.37,173.75,172.34,100.42,118.83,6275463
11/26/2021,107.77,135.33,100.91,167.04,130.37,5847384
11/29/2021,197.44,129.65,158.95,164.18,109.3,7371400
11/30/2021,198.62,134.97,161.33,141.08,114.39,6234748
12/1/2021,169.82,177.47,163.77,148.96,110.47,9400728
12/2/2021,153.61,166.14,124.2,141.54,142.29,1624135
12/3/2021,130.95,118.52,171.41,102.4,179.56,5817167
12/6/2021,181.38,117.41,109.14,133.54,114.14,8731445
12/7/2021,168.47,109.84,119.93,117.71,113.03,7830707
12/8/2021,116.26,166.03,187.75,109.84,164.34,7106428
12/9/2021,191.09,176.44,173.87,195.67,119.72,5745920
12/10/2021,182.25,126.5,101.37,159.94,109.76,8162517
12/13/2021,194.98,102.09,124.84,172.87,116.68,6788773
12/14/2021,172.57,108.22,121.44,131.54,192.37,8517475
12/15/2021,161.34,196.79,127.08,139.31,182.15,7923985
12/16/2021,141.82,129.54,124.76,123.69,135.41,7101570
12/17/2021,193.27,176.92,106.25,109.7,165.58,9032304
12/20/2021,186.61,162.47,145.89,117.9,153.73,3266598
12/21/2021,104.52,138.19,173.27,179.75,167.71,2776238
12/22/2021,102.64,120.57,160.67,167.75,168.27,9451392
12/23/2021,137.65,112.14,167.29,154.69,162.87,6127736
12/24/2021,181.06,161.5,108.11,147.51,126.61,6897162
12/27/2021,198.73,177.46,195.15,192.24,103.9,7508676
12/28/2021,115.04,164.39,183.85,107.27,145.56,5910662
12/29/2021,159.41,153.03,180.51,128.06,189.1,2995127
12/30/2021,138.09,104.2,182.3,134.99,156.95,8776604
12/31/2021,196.99,196.85,193.27,178.24,183.24,2035108
1/3/2022,184.21,179.87,154.43,199.25,199.16,1478365
1/4/2022,183.83,129.28,120.03,124.07,116.36,6156371
1/5/2022,146.87,198,161.68,187.43,169.18,3074242
1/6/2022,141.48,160.19,174.29,183.06,167.43,6232761
1/7/2022,127.34,158.24,173.79,122.47,198,6122969
1/10/2022,105.64,174.81,152.14,139.93,198.56,1494209
1/11/2022,186.47,181.18,106.85,140.97,168.67,2534230
1/12/2022,181.29,165.65,137.11,197.82,124.36,7556410
1/13/2022,199.97,112.81,192.08,118.09,179.86,6451151
1/14/2022,199.66,133.83,158.44,179.92,110.7,1851980
1/17/2022,155.54,192.81,153.83,133.42,178.07,2766299
1/18/2022,176.9,122.46,126.89,173.09,191.02,5020018
1/19/2022,194.48,137.22,136.84,142,138.28,7691891
1/20/2022,184.96,143.21,189.53,157.84,163.06,7886608
1/21/2022,124.73,143.94,166.65,183.26,143.01,8458403
1/24/2022,145.05,161.29,178.74,180.42,143.78,2662656
1/25/2022,112.92,194.31,145.43,186.64,131.04,5894097
1/26/2022,195.41,124.07,163.02,105.96,176.21,6309068
1/27/2022,160.62,112.15,124.84,169.21,193.62,5956780
1/28/2022,122.86,119.75,170.55,114,194.08,9949454
1/31/2022,167.17,188.69,142.76,141.58,117.48,5323242
2/1/2022,161.81,164.58,144.25,154.86,187.47,3871712
2/2/2022,135.82,128.59,164.93,140.27,173.74,7903538
2/3/2022,111.36,181.59,193.63,151.96,125.28,1855656
2/4/2022,167.16,186.14,106.4,199.65,106.73,7817123
2/7/2022,152.03,184.65,182.47,113.52,126.8,4566568
2/8/2022,177.23,191.89,129.24,167.55,191.22,5679020
2/9/2022,152.02,125.22,144.39,139.6,163.32,2792363
2/10/2022,185.22,175.5,102.19,113.3,172.11,1638922
2/11/2022,155.19,146.05,130.1,115.87,125.72,1777867
2/14/2022,156.09,184.2,150.26,194.93,171.94,4066461
2/15/2022,187.67,172.85,105.62,187.96,102.81,6756911
2/16/2022,140.35,177.64,149.11,190.7,137.53,2702424
2/17/2022,113.4,165.62,192.71,199.15,162.68,5175252
2/18/2022,102.88,117.74,110.54,120.83,114.61,2185560
2/21/2022,175.51,154.5,176.44,135.54,182.3,9016906
2/22/2022,162.03,198.47,140.97,166.92,123.5,7509887
2/23/2022,170.41,193.74,165.52,148.38,165.23,1867838
2/24/2022,121.3,104.32,126.02,141.84,140.52,2057880
2/25/2022,113.64,116.48,115.95,135.78,159.6,4087714
2/28/2022,101.45,113.17,116.05,159.38,110.75,4478192
3/1/2022,135.06,172.6,107.05,157.56,101.69,9856832
3/2/2022,158.99,181.78,118.56,116.15,190.96,6600068
3/3/2022,139.22,121.35,166.42,147.17,126.96,9151656
3/4/2022,143.75,150.59,188.17,155.35,181.97,1785890
3/7/2022,190.42,184.07,181.41,157.03,199.94,5806799
3/8/2022,134.83,173.28,168.51,121.01,121.14,9053024
3/9/2022,151.4,154.22,111.04,174.23,126.52,9586625
3/10/2022,178.37,159.03,128.92,102.52,166.29,4743757
3/11/2022,139.65,150.84,130.98,135.48,196.54,6259245
3/14/2022,162.21,129.75,125,178.02,191.58,6046528
3/15/2022,186.24,156.5,151.5,156.39,150.29,8011673
3/16/2022,194.95,168.89,153.56,126.12,179.51,3868921
3/17/2022,114.71,187.33,135.69,169.5,113.57,9177039
3/18/2022,192.66,163.63,135.38,156.74,197.74,4003225
3/21/2022,149.21,176.11,182.86,179.62,196.44,6637291
3/22/2022,125.82,116.01,178.93,173.5,116.37,6034253
3/23/2022,145.91,146.16,130.78,161.01,129.94,5228316
3/24/2022,198,100.93,191.38,148.82,110.02,4578478
3/25/2022,149.26,124.67,195.28,113.32,127.17,9072590
3/28/2022,132.88,172.65,132.67,126.13,181.6,6926983
3/29/2022,163.34,199.18,135.44,141.91,137.83,7323617
3/30/2022,124.01,109.92,150.56,159.93,108.84,1454529
3/31/2022,107.59,140.15,194.11,151.37,134.22,8586288
4/1/2022,112.89,180.01,187.63,128.82,198.14,8261511
4/4/2022,112.8,120.4,110.26,100.65,162.97,9927811
4/5/2022,115.19,155.51,139.27,149.62,141.62,2311629
4/6/2022,113.88,173.31,155.34,128.56,116.65,1900542
4/7/2022,164.09,161.6,150.31,173.46,198.62,4954780
4/8/2022,118.19,118.8,119.39,102.39,182.08,3945759
4/11/2022,134.57,135.54,185.88,158.48,128.15,9683376
4/12/2022,189.68,178.38,167.69,194.15,107.01,4352921
4/13/2022,147.4,155.42,183.79,117.44,105.66,1061264
4/14/2022,166.76,100.52,185.88,147.16,112.04,6094502
4/15/2022,117.23,176.1,174.84,109.14,158.08,3459507
4/18/2022,119.23,103.53,143.92,162.57,192.88,4452097
4/19/2022,104.09,174.57,161.05,155.05,149.67,8292306
4/20/2022,116.89,120.25,116.04,140.74,184.29,2218284
4/21/2022,127.86,195.81,167.36,152.14,144.59,8088727
4/22/2022,117.7,136.79,117.93,189.66,170.86,4080202
4/25/2022,108.87,132.69,169.39,119.63,173.19,7002874
4/26/2022,112.06,114.89,122.96,102.26,117.4,8518933
4/27/2022,146.08,130.56,111.76,186.17,136.12,6383182
4/28/2022,120.63,187.67,116.53,157.71,163.73,5688827
4/29/2022,136.43,199.63,100.2,189.07,107.07,7517320
5/2/2022,150.34,136.83,171.87,159.69,136.15,6792819
5/3/2022,169.04,144.86,173.24,181.02,153.48,8642139
5/4/2022,103.93,172.21,151.49,142.97,199.62,1865630
5/5/2022,179.94,188.62,116.14,174.99,147.45,6387691
5/6/2022,162.79,159.3,108.36,191.3,181.61,5325001
5/9/2022,108.18,139.15,101.91,157.21,143.21,3972881
5/10/2022,187.36,141.26,116.57,118.08,179.64,9101294
5/11/2022,192.09,169.56,189.09,126.88,159.54,9557286
5/12/2022,106.11,100.32,124.15,119.86,188.66,6811303
5/13/2022,127.69,161.96,135.43,124.69,141.09,6279947
5/16/2022,180.62,135.55,110.53,130.64,160.43,9559531
5/17/2022,174.83,179.42,122.24,155.51,163,1300406
5/18/2022,118.45,109.3,151.92,158.8,141.74,1517961
5/19/2022,120.93,158.82,160.78,142.65,114.43,2035598
5/20/2022,137.05,148.1,124.54,161.54,109.36,3511902
5/23/2022,148.45,164.23,105.77,108.16,101.67,8169158
5/24/2022,161.83,106.49,139.1,108.78,187.35,4640377
5/25/2022,136.89,158,123.42,117.18,123.65,1163944
5/26/2022,146.25,156.15,121.96,151.81,121.15,4022345
5/27/2022,174.75,156.07,195.99,121.4,173.6,3969852
5/30/2022,103.67,160.35,161.63,128.33,132,8950630
5/31/2022,125.24,167.65,155.69,140.03,150.6,6724827
6/1/2022,171.33,180.5,141.58,181.19,116.25,7800541
6/2/2022,189.52,126.98,142.89,101.39,195.97,5756004
6/3/2022,151.17,182.5,154.09,164.94,185.16,2358454
6/6/2022,153.21,149.83,169.64,166.89,186.38,8689969
6/7/2022,110.72,107.71,170.21,179.87,140.68,4871018
6/8/2022,144.74,105.86,117.17,193.28,176.24,7412083
6/9/2022,153.26,133.42,150.01,102.01,114.39,8875639
6/10/2022,124.25,178.49,141.2,115.38,100.86,6010281
6/13/2022,126.92,170.77,187.05,188.62,102,8698812
6/14/2022,137.73,178.86,163.14,145.85,158.66,7807643
6/15/2022,102.01,151.73,153.25,156.46,145.54,6210558
6/16/2022,132.21,144.02,111.54,166.3,151.8,6959996
6/17/2022,121.14,114.75,160.56,167.91,100.75,3389911
6/20/2022,132.75,132.82,111.72,193.17,142.27,9140210
6/21/2022,111.98,143.4,133.72,199.69,171.81,2726681
6/22/2022,189.05,108.86,114.28,172.02,144.27,7554845
6/23/2022,159.36,122.06,169.21,128.72,173.22,1117408
6/24/2022,167.91,159.82,120.63,187.98,123.3,1636431
6/27/2022,178.92,173.57,139.19,104.92,181.31,4435504
6/28/2022,149.84,199.83,189.57,123.11,158.84,2236541
6/29/2022,108.69,193.31,120.43,189.74,121.08,3036721
6/30/2022,153.71,164.26,150.78,125.62,123.67,7087494
