Date,Open,High,Low,Close,Adj Close,Volume
7/1/2022,158.68,142.12,141.93,122.07,162.8,7163185
7/4/2022,174.54,163.62,101.81,113.81,182.99,9706406
7/5/2022,143.17,178.57,179.28,185.91,141.56,9879391
7/6/2022,112.76,111.83,106.9,150.01,125.83,6036117
7/7/2022,128.38,140.99,147.43,167.49,186.7,2107177
7/8/2022,136.31,183.98,156.07,123.91,166.93,6408520
7/11/2022,164.59,138.38,162.84,175.8,144.81,5659014
7/12/2022,157.08,157.19,168.86,176,148.79,9070024
7/13/2022,135.61,158.78,125.33,131.26,120.43,6512460
7/14/2022,198.65,118.45,101,141.07,162.68,4494585
7/15/2022,160.58,136.22,172.34,120.97,135.87,2992834
7/18/2022,123.72,133.45,153.57,197.66,199.56,6306175
7/19/2022,110.18,102.62,183.61,164.56,148.02,6648734
7/20/2022,115.29,102.42,182.14,193.45,148.59,6194914
7/21/2022,124.6,183.17,184.33,130.34,156.59,5716302
7/22/2022,116.07,127.31,148.51,178.19,191.68,3473055
7/25/2022,118.66,151.81,133.36,176.59,180.08,2327877
7/26/2022,128.51,129.87,179.16,169.17,145.11,8516669
7/27/2022,117.34,194.07,145.13,196.56,171.87,8016812
7/28/2022,189.68,125.93,118.34,139.36,158.62,3687328
7/29/2022,108.02,142.97,185.5,113.07,149.24,7478623
8/1/2022,152.45,187.27,188.26,167.17,119.23,2899955
8/2/2022,141.04,184.19,146.63,172.93,146.39,5198811
8/3/2022,198.24,118.61,107.57,157.51,124.58,7132446
8/4/2022,111.2,180.26,138.78,120.68,191.48,1672225
8/5/2022,139.79,145.82,180.35,150.45,133.54,4510463
8/8/2022,196.95,148.3,190.18,131.22,195.23,4070610
8/9/2022,186.55,113.35,120.35,142.75,153.31,9786301
8/10/2022,181.71,108.06,106.7,164.52,163.15,4732238
8/11/2022,125.79,172.79,187.74,174.52,154.29,2972613
8/12/2022,117.09,149.65,138.94,123.22,112.94,9306931
8/15/2022,166.86,143.69,154.18,140.53,137.58,4335705
8/16/2022,192.94,172.95,196.81,126.92,109.91,6412049
8/17/2022,155.68,176.55,106.66,119.86,162.3,2344091
8/18/2022,157.16,115.89,164.83,178.34,144.69,1404470
8/19/2022,128,161.02,107.41,190.93,177.8,5329394
8/22/2022,176.95,113.54,137.55,137.02,122.05,1791624
8/23/2022,118.7,175.14,180.38,175.13,116.46,8079903
8/24/2022,132.37,165.7,143.35,189.7,140.63,6088890
8/25/2022,142.54,195.66,199.72,184.61,192.66,2601207
8/26/2022,150.76,106.9,155.91,118.28,171.04,6248709
8/29/2022,124.24,105.71,132.12,195.63,141.89,3995035
8/30/2022,111.48,128.22,122.01,137.67,151.73,7203690
8/31/2022,161.06,126.17,135.05,133.92,108.42,1484427
9/1/2022,128.86,124.7,137.25,106.24,198.46,4958905
9/2/2022,158.12,190.63,106.87,148.62,166.64,5083372
9/5/2022,115.44,124.95,136.96,110.9,128.54,2109229
9/6/2022,148.11,127.19,146.42,124.85,158.58,4893623
9/7/2022,153.26,175.94,172.27,131.69,110.95,7191081
9/8/2022,105.18,144.97,165.67,180.88,196.58,3089884
9/9/2022,133.66,177.67,170.88,187.55,117.48,5204099
9/12/2022,113.44,106.54,100.84,130.25,164.8,9309740
9/13/2022,106.34,148.76,121.77,185.87,124.55,8273820
9/14/2022,199,103.36,166.17,185.72,171.76,5821699
9/15/2022,132.24,106.27,148.4,176.47,177.68,7605129
9/16/2022,180.99,190.64,100.53,114.67,167.34,7172056
9/19/2022,125.46,113.92,180.45,169.03,161.45,2496030
9/20/2022,168.15,153.24,177.28,194.5,189.25,1011009
9/21/2022,176.02,141.11,154.84,168.25,107.86,5372472
9/22/2022,159.56,134.73,106.65,133.16,133.09,2723480
9/23/2022,147.16,189.98,176.65,150.06,124.83,9313264
9/26/2022,141.18,102.18,158.37,164.57,198.8,4699397
9/27/2022,134.89,166.38,178.2,151.06,138.94,2991367
9/28/2022,192.95,196.34,175.17,112,173.26,6569634
9/29/2022,183.06,156.02,180.3,131.21,168.47,9718936
9/30/2022,196.5,193.68,151.8,180.24,121.21,5409013
10/3/2022,112.43,105.23,114.03,186.14,123.9,3708668
10/4/2022,173.09,141.88,167.12,113.73,128.13,6053679
10/5/2022,193.83,126.02,162.05,195.24,141.11,2000294
10/6/2022,118.12,173.08,174.23,132.88,123.43,6658307
10/7/2022,106.65,198.13,116.99,166.23,101.97,9174244
10/10/2022,174.11,125.65,119.5,175.18,187.94,3285362
10/11/2022,157.45,165.42,189.04,181.19,196.56,3842894
10/12/2022,184.18,119.81,175,194.57,134.16,9565873
10/13/2022,113.98,156.53,190.82,131.29,133.85,8860791
10/14/2022,179.53,146.39,175.87,185.85,100.71,4036773
10/17/2022,120.16,197.2,159.72,113.17,168.03,5384432
10/18/2022,116.37,160.85,165.41,170.5,182.54,2690792
10/19/2022,116.43,134.95,188.91,174.2,114.66,2631570
10/20/2022,181.46,111.41,157.88,167.77,115.97,5773598
10/21/2022,166.52,115.12,163.24,125.23,179.01,2660102
10/24/2022,152.31,122.53,115.65,187.3,161.63,2511710
10/25/2022,135.88,125.1,147.39,116.89,104.49,8276281
10/26/2022,187.72,185.06,171.64,105.36,162.25,1816609
10/27/2022,139.24,156.12,127.09,171.75,130.89,5584470
10/28/2022,181.66,152.34,120.23,147.55,136.87,7807087
10/31/2022,143.91,111.48,131.38,184.91,176.97,5062316
11/1/2022,137.69,186.01,124.15,138.34,181.09,6587239
11/2/2022,146.27,172.28,121.49,116.83,140.04,2655464
11/3/2022,130.14,106.77,142.49,183.64,194.72,9377114
11/4/2022,174.76,170.78,190.78,154.89,140.65,9356164
11/7/2022,150.27,154.35,150.71,118.92,177.18,1878835
11/8/2022,123.22,108.17,118.79,172.04,148.39,8556142
11/9/2022,189.96,145.83,107.7,151.11,189.75,4277560
11/10/2022,138.39,148.47,169.62,160.43,190.78,4169870
11/11/2022,154.36,116.58,138.28,146.09,108.74,6088268
11/14/2022,190.65,194.57,182.18,182.87,193.65,8279995
11/15/2022,162.42,185,165.95,182.96,182.55,7422892
11/16/2022,111.69,166.9,179.62,170.94,179.13,3379093
11/17/2022,193.98,146.23,127.19,110.54,120.09,6480283
11/18/2022,162.77,141.18,169.24,183.89,180.51,3760451
11/21/2022,133.49,165.1,126.41,167.1,185.01,7369553
11/22/2022,113.93,154.54,193.91,169.7,128.92,7432975
11/23/2022,179.4,106.23,163.64,136.3,195.23,5241244
11/24/2022,162.01,151.25,132.45,187.93,104.99,4904840
11/25/2022,153.35,180.64,126.95,172.54,114.99,4820730
11/28/2022,189.39,145.92,119.09,111.26,153.76,3848411
11/29/2022,178.86,105.2,169.46,140.78,157.58,4344443
11/30/2022,115.17,178.63,121.87,188.64,164.52,3444149
12/1/2022,131.17,120.14,159.53,104.72,101.7,7930358
12/2/2022,124.85,125.86,126.46,196.14,196.04,3214669
12/5/2022,174.39,116.47,166.2,167.92,104.46,8496121
12/6/2022,103.35,133.02,181.49,163.14,114.31,2954702
12/7/2022,156.99,175.68,177.8,127.06,101.4,3933361
12/8/2022,176.25,151.94,176.09,124.88,156.69,1421655
12/9/2022,187.68,120.49,118.77,194.21,193.23,6323940
12/12/2022,134.21,187.78,108.84,129.83,166.59,1799717
12/13/2022,182.13,187.96,169.89,177.55,182.27,6647069
12/14/2022,111.06,187.06,136.83,139.31,101.33,3482266
12/15/2022,184.65,123.88,143.23,113.93,154.2,1921806
12/16/2022,112.75,145.12,103.11,101.07,145.96,5965440
12/19/2022,139.73,198.5,125.96,154.43,149.9,8873692
12/20/2022,179.73,177.2,103.37,197.58,107.22,2193728
12/21/2022,114.99,102.72,187.92,136.91,168.44,6061354
12/22/2022,122.93,106.52,124.34,135.72,150.32,7911957
12/23/2022,172.23,146.39,155.73,134.41,176.51,2504329
12/26/2022,172,190.92,103.9,152.05,148.53,2777850
12/27/2022,164.11,153.87,166.68,144.07,114.94,7686269
12/28/2022,169.39,149.78,132.3,187.99,164.83,1535888
12/29/2022,154.27,110.55,189.79,150.55,117.24,8157303
12/30/2022,125.18,165.68,188.81,150.78,187.24,4918446
1/2/2023,134.57,182.21,132.53,113.84,161.31,7971631
1/3/2023,118.16,138.04,190.1,198.27,115.72,3202888
1/4/2023,190.85,177.56,199.62,125,196.23,7703562
1/5/2023,158.34,196.45,182.54,107.34,151.84,3552192
1/6/2023,140.09,120.38,184.49,166.31,107.29,9524405
1/9/2023,146.2,152.33,124.9,159.54,162.68,2724620
1/10/2023,194.73,128.71,157.67,141.51,125.32,6169719
1/11/2023,115.34,179.29,106.73,142.22,180.37,5830165
1/12/2023,158.62,157.76,109.49,178.51,181.78,7566692
1/13/2023,150.59,163.46,199.89,119.57,197.89,1358062
1/16/2023,161.15,179.79,132.66,182.03,150.19,8248730
1/17/2023,101.81,139.6,174.82,164.87,145.5,3077645
1/18/2023,187.21,191.51,180.67,141.9,175.35,2401471
1/19/2023,193.21,153.3,185.8,145.8,113.25,5779897
1/20/2023,156.51,115.8,199.76,125.66,154.69,2716548
1/23/2023,169.67,169.59,124.15,175.21,154.62,5952505
1/24/2023,192.25,179.33,104.04,151.29,108.95,5100321
1/25/2023,170.72,131.68,141.12,132.09,141.8,3097711
1/26/2023,115.25,185.72,113.01,159.61,185.33,7095561
1/27/2023,157.63,190.61,102.24,199.57,185.62,1037361
1/30/2023,160.67,127.69,136.04,143.53,109.92,3898845
1/31/2023,142.41,198.35,178.37,192.07,109.07,9146836
2/1/2023,173.64,114.07,156.62,134.5,126.27,4463227
2/2/2023,193.44,120.2,131.28,105.47,187.48,9093068
2/3/2023,192.56,118.42,165.43,120.42,112.89,3457856
2/6/2023,145.08,189.4,123.2,141.87,172,2761856
2/7/2023,111.32,165.43,101.44,121.96,110.12,3341102
2/8/2023,198.48,115.21,176.44,100.02,162.31,1000037
2/9/2023,183.89,144.03,162.37,191.5,135.61,7251936
2/10/2023,112.47,161.53,176.23,184.39,178.89,1653668
2/13/2023,192.08,108.35,103.89,174.23,123.37,4404158
2/14/2023,186.99,188.24,183.71,116.78,163.92,3656040
2/15/2023,151.88,180.36,161.95,112.04,123.57,1703645
2/16/2023,159.13,150.52,156.34,106.76,171.37,5911672
2/17/2023,139.9,196.71,162.46,172.4,187.37,9215984
2/20/2023,105.48,141.78,186.44,192.88,112.68,9131631
2/21/2023,133.52,198.41,158.69,143.05,186.66,3621872
2/22/2023,180.29,166.79,158.1,111.91,159.36,1593975
2/23/2023,100.46,163.47,199.07,151.24,112.71,6052683
2/24/2023,133.35,116.6,175.67,134.88,142.75,4983063
2/27/2023,139.82,188.19,144.23,137.48,116.09,3282373
2/28/2023,153.74,142.75,170.74,162.13,170.03,3840152
3/1/2023,191.99,116.22,138.92,171.87,175.89,8527872
3/2/2023,134.63,101.26,122.89,111.06,110.58,3550552
3/3/2023,134.7,155.98,159.69,103.56,150.61,3392735
3/6/2023,173.75,152.74,192.82,199.43,181.46,8504361
3/7/2023,145.22,171.94,192.91,123.27,193.62,8314153
3/8/2023,122.46,189.03,134.19,105.38,151.35,6418626
3/9/2023,145.24,107.94,152.77,118.99,195.03,4622546
3/10/2023,114.09,173.15,121.16,103.9,153.57,6996522
3/13/2023,117.64,118.74,199.56,139.18,139.42,4606940
3/14/2023,149.84,185.82,198.11,180.24,184.82,6935537
3/15/2023,141.89,181.91,164.95,134.12,149.3,4600200
3/16/2023,191.48,154.08,180.44,144.42,147.19,1559031
3/17/2023,136.24,171.02,171.51,167.56,149.03,7491280
3/20/2023,158.06,131.44,159.32,150.89,184.68,3701243
3/21/2023,163.23,147.12,105.33,186.14,183.19,6444003
3/22/2023,101.31,182.16,145.48,186.6,140.35,5435728
3/23/2023,166.35,145.93,167.48,100.99,133.33,9594992
3/24/2023,117.8,135.78,167.75,177.8,149.19,7542155
3/27/2023,196.11,149.42,137.31,146.07,157.28,8165371
3/28/2023,114.87,182.82,194.17,198.88,123.83,5135554
3/29/2023,141.46,133.52,116.74,148.32,179.4,3988088
3/30/2023,108.53,117.38,150.04,198.69,148.65,1979907
3/31/2023,199.69,171.2,169.09,175.46,133.4,1213968
4/3/2023,150.22,182.6,169.71,124.86,110.68,9683565
4/4/2023,159.54,110.06,164.86,153.84,123.88,2901737
4/5/2023,106.71,123.99,127.53,199.21,194.93,5985248
4/6/2023,175,114.2,115.62,185.75,130.51,7409363
4/7/2023,120.99,134.79,163.59,109.74,116.89,3302743
4/10/2023,189.81,145.04,159.93,170.64,146.07,5588156
4/11/2023,120.51,174.88,117.94,134.56,130.71,1985461
4/12/2023,119.07,165.11,170.51,100.7,103.52,6831759
4/13/2023,103.65,162.09,145.52,140.35,132.31,6710912
4/14/2023,147.21,135.24,166.78,123.48,154.41,2806423
4/17/2023,156.48,184.14,183.74,181.89,155.17,2950408
4/18/2023,106.57,147.13,116.97,133.73,135.66,4594128
4/19/2023,177.55,197.91,101.91,182.75,144.73,9106584
4/20/2023,145.33,163.41,177.91,100.06,196.55,2406427
4/21/2023,152.44,112.63,160.97,130.78,137.73,4489550
4/24/2023,144.08,167.62,169.96,124.12,125.82,7889053
4/25/2023,140.08,132.51,183.82,123.36,124.35,4895090
4/26/2023,155.96,168.63,180.28,106.82,145.78,3765013
4/27/2023,115.52,106.96,196.09,118.71,175.95,7162492
4/28/2023,118.19,117.49,153.59,155.55,120.6,9424990
5/1/2023,186.18,185.57,148.85,129.14,170.93,8038170
5/2/2023,194.61,122.72,140.19,141.74,102.11,1862219
5/3/2023,137.33,183.7,115.37,137.69,141.89,9334750
5/4/2023,127.07,127.93,157.26,187.59,177.59,2718303
5/5/2023,164.4,164.29,127.7,190.53,133.87,4801082
5/8/2023,140.87,169.42,192.13,149.3,156.37,4346668
5/9/2023,102.54,151.27,158.32,133.02,120.5,7696674
5/10/2023,115.62,130.53,159.28,110.68,174.2,4205677
5/11/2023,171.6,121.26,135.49,195.34,105.23,3506068
5/12/2023,165.89,103.32,105.2,106.02,185.25,1483075
5/15/2023,102.71,130.39,103.17,129.77,119.82,9126198
5/16/2023,122.2,165.32,142.33,129.81,187.44,9715978
5/17/2023,123.11,193.83,108.46,132.04,135.25,6451731
5/18/2023,167.19,187.12,160.68,116.43,172.27,8499043
5/19/2023,101.97,176.61,188.1,178.32,131.92,7746037
5/22/2023,110.41,178.84,188.29,112.25,190.59,5473214
5/23/2023,179.99,166.5,165.9,163.49,112.66,4682796
5/24/2023,117.85,126.03,121.12,112.38,117.85,8851746
5/25/2023,165.27,190.72,186.3,107.05,149.3,8841640
5/26/2023,123.82,167.07,188.61,190.94,108.19,9740245
5/29/2023,109.94,156.04,119.67,119.01,119.6,9566554
5/30/2023,124.32,111.1,173.74,182.13,194.38,6137956
5/31/2023,172.23,144.71,128.65,154.46,197.65,6274413
6/1/2023,185.57,146.04,180.26,107.79,137.63,8724578
6/2/2023,183.02,186.46,199.72,195.54,192.33,1864899
6/5/2023,139.72,154.66,103,124.7,154.48,9652111
6/6/2023,166.81,138.04,189.74,185.96,126.97,7410575
6/7/2023,120.5,197.68,162.26,116.88,170.24,3318292
6/8/2023,129.31,111.07,197.34,185.39,165.89,3026393
6/9/2023,189.63,142.25,146.5,101.32,198.91,8622520
6/12/2023,101.3,104.2,184.74,151.18,126.5,3379897
6/13/2023,108.55,173.99,106.24,176.94,167.21,2294416
6/14/2023,120.79,191.81,133.53,193.48,105.2,2985196
6/15/2023,102.65,128,106.7,190.92,111.36,9052377
6/16/2023,118.14,185.83,197.53,181.96,100.39,8703189
6/19/2023,158.3,129.22,181.7,188.82,199.95,2560121
6/20/2023,142.14,191.08,185.25,119.92,180.23,6878263
6/21/2023,189.27,175.4,193.8,128.42,178.67,1443035
6/22/2023,181.74,180.49,108.51,128.9,150.97,4099072
6/23/2023,134.18,101.8,138.56,137.71,130.01,7650723
6/26/2023,125.94,196.28,107.1,139.33,115.13,9349092
6/27/2023,137.97,172.67,121.08,154.46,128.47,6200551
6/28/2023,159.03,130.48,122.94,115.99,137.6,8747156
6/29/2023,126.81,182.94,146.91,169.12,175.63,5552636
6/30/2023,162.41,128.15,126.86,116.76,153.97,1751240
7/3/2023,140.94,187.28,110.1,131.03,107.75,5315596
7/4/2023,155.2,111.26,116.75,150.33,101.8,7775996
7/5/2023,143.61,170.37,114.73,179.64,110.23,1995791
7/6/2023,129.45,154.07,197.31,173.95,141.05,2960299
7/7/2023,194.85,109.65,175.93,164.55,193.32,6079111
7/10/2023,176.36,124.19,196.78,115.58,163.74,8902634
7/11/2023,114.01,101.24,143.97,154.7,180.18,3853501
7/12/2023,186.85,146.88,127.84,108.74,146.64,7282444
7/13/2023,148.74,130.13,179.83,137.74,136.17,6613904
7/14/2023,189.46,159.84,132.63,141.35,110.84,3459622
7/17/2023,179.99,129.72,129.94,103.98,187.59,2897459
7/18/2023,142.52,129.99,123.25,127.4,178.32,5240012
7/19/2023,102.25,174.32,112.97,195.56,116.81,2215442
7/20/2023,126.87,104.81,125.65,195.36,151.23,6564396
7/21/2023,154.16,190.29,135.53,135.23,148.74,8903797
7/24/2023,163.35,185.23,167.4,104.31,162.51,3580309
7/25/2023,125.79,166.78,106.26,117.91,194.62,7425148
7/26/2023,113.94,159.32,121.05,139.22,157.98,8049985
7/27/2023,183.49,189.23,180.9,194.78,154.02,8506161
7/28/2023,198.44,118.53,114.69,114.12,105.03,6151946
7/31/2023,152.57,107.9,134.26,176.35,106.29,8026206
8/1/2023,117.17,123.95,186.47,110.87,118.73,5247328
8/2/2023,127.23,179.46,115.49,198.13,103.25,2451469
8/3/2023,101.84,103.47,108.27,138.16,174.34,4300874
8/4/2023,191.43,158.28,148.45,177.52,172.33,5736416
8/7/2023,111.78,199.54,130.24,134.26,113.61,5063997
8/8/2023,157.65,185.57,156.34,162.77,183.61,9302975
8/9/2023,127.41,152.14,180.38,119.2,115.48,7126463
8/10/2023,155.42,106.36,113.71,114.6,130.12,9437534
8/11/2023,165.14,183.14,158.07,193.81,124.9,6410812
8/14/2023,182.97,159.9,150.55,191.76,137.23,8152765
8/15/2023,120.64,111.49,114.41,188.75,125.47,7107182
8/16/2023,101.1,109.39,162.4,162.54,148.9,7012621
8/17/2023,113.69,190.96,127.36,180.83,140.74,4751387
8/18/2023,190,166.92,148.78,106.9,198.66,3779060
8/21/2023,187.39,182.93,108.23,133.48,105.59,1483791
8/22/2023,159.74,187.9,145.96,131.37,114.22,3158714
8/23/2023,160.05,157.18,130.65,163.56,105.28,3622280
8/24/2023,166.5,151.74,182.24,135.6,162.58,5225872
8/25/2023,117.54,143.04,105.7,114.85,105.45,9998934
8/28/2023,191.44,131.69,141.86,159.65,183.64,2245749
8/29/2023,141.88,143.46,145.84,181.44,151.19,3226941
8/30/2023,138.31,177.39,172.5,138.21,152.7,2418180
8/31/2023,151.89,160.19,157.43,113.23,156.16,9463331
9/1/2023,104.7,189.25,166.72,119.67,117.08,7233146
9/4/2023,116.63,144.34,177.7,123.75,119.77,8054499
9/5/2023,173.8,160.71,186.22,129.99,131.88,9237881
9/6/2023,108.28,163.13,131.39,164.28,159.35,4018967
9/7/2023,160.32,159.17,153.8,160.09,121.01,4726904
9/8/2023,124.53,170.26,184.01,169.61,111.63,1792515
9/11/2023,138.93,123.74,198.95,136.25,197.01,6910838
9/12/2023,128.87,151.24,188.95,182.4,102.2,2393196
9/13/2023,135.57,110.42,137.15,120.41,180.27,2035211
9/14/2023,171.9,138.45,119.52,146.9,178.8,3189568
9/15/2023,129.71,148.77,148.94,180.09,129.72,4934740
9/18/2023,156.64,165.22,174.16,118.02,113.56,1647122
9/19/2023,147.61,195.05,149.26,110.99,114.56,4782164
9/20/2023,166.37,160.07,148.32,188.37,169.74,2761331
9/21/2023,193.68,174.36,183.82,134.29,164.28,2877329
9/22/2023,173.26,150.63,136.14,168.39,178.27,3892970
9/25/2023,121.49,163.41,185.98,102.53,193.75,1315315
9/26/2023,103.12,107.09,140.68,169,169.19,9539202
9/27/2023,126.23,125.44,132.82,131.61,115.59,7776432
9/28/2023,159.51,136.19,145.4,105.57,124.34,4959015
9/29/2023,105.14,147.25,176.24,160.98,184.22,3214979
10/2/2023,149.64,104.56,112.6,124.08,120.93,4405851
